id,crimeId,status,viewCount,location,createdAt,updatedAt
1,1,Resolved,95,POINT(-57.941371 -68.04028750000001),2023-10-31 20:20:23,2023-10-31 20:20:23
2,2,Created,13,POINT(14.816064 -7.629716),2023-10-31 20:20:23,2023-10-31 20:20:23
3,3,False Alarm,85,POINT(-78.40325199999999 54.8520735),2023-10-31 20:20:23,2023-10-31 20:20:23
4,4,Resolved,78,POINT(125.179149 60.9030875),2023-10-31 20:20:23,2023-10-31 20:20:23
5,5,False Alarm,19,POINT(-172.058419 36.222782),2023-10-31 20:20:23,2023-10-31 20:20:23
6,6,Created,35,POINT(-90.20975799999999 39.247992),2023-10-31 20:20:23,2023-10-31 20:20:23
7,7,False Alarm,6,POINT(33.625632 0.421197),2023-10-31 20:20:23,2023-10-31 20:20:23
8,8,Resolved,97,POINT(106.329277 -73.089558),2023-10-31 20:20:23,2023-10-31 20:20:23
9,9,Created,22,POINT(70.33708300000001 76.34173699999999),2023-10-31 20:20:23,2023-10-31 20:20:23
10,10,In progress,64,POINT(108.17626 53.556586),2023-10-31 20:20:23,2023-10-31 20:20:23
11,11,Created,26,POINT(-97.874652 -48.4275735),2023-10-31 20:20:23,2023-10-31 20:20:23
12,12,In progress,63,POINT(149.904752 25.3484345),2023-10-31 20:20:23,2023-10-31 20:20:23
13,13,False Alarm,30,POINT(-176.347268 -35.5390595),2023-10-31 20:20:23,2023-10-31 20:20:23
14,14,False Alarm,84,POINT(30.697686 7.8214125),2023-10-31 20:20:23,2023-10-31 20:20:23
15,15,In progress,12,POINT(-38.712227 -11.5990515),2023-10-31 20:20:23,2023-10-31 20:20:23
16,16,Resolved,51,POINT(-164.431287 75.248507),2023-10-31 20:20:23,2023-10-31 20:20:23
17,17,Resolved,21,POINT(136.669598 25.3475925),2023-10-31 20:20:23,2023-10-31 20:20:23
18,18,False Alarm,6,POINT(-102.42591 24.7815415),2023-10-31 20:20:23,2023-10-31 20:20:23
19,19,Resolved,89,POINT(-34.498792 -21.8984575),2023-10-31 20:20:23,2023-10-31 20:20:23
20,20,In progress,30,POINT(158.771501 28.2774),2023-10-31 20:20:23,2023-10-31 20:20:23
21,21,False Alarm,95,POINT(157.657386 38.640354),2023-10-31 20:20:23,2023-10-31 20:20:23
22,22,In progress,61,POINT(62.619093 22.9113635),2023-10-31 20:20:23,2023-10-31 20:20:23
23,23,Created,4,POINT(-4.344813 -64.125327),2023-10-31 20:20:23,2023-10-31 20:20:23
24,24,Created,43,POINT(30.84755 -23.128327),2023-10-31 20:20:23,2023-10-31 20:20:23
25,25,Created,75,POINT(51.857475 58.2999495),2023-10-31 20:20:23,2023-10-31 20:20:23
26,26,False Alarm,21,POINT(-30.837798 -45.6341275),2023-10-31 20:20:23,2023-10-31 20:20:23
27,27,False Alarm,4,POINT(59.535862 64.529595),2023-10-31 20:20:23,2023-10-31 20:20:23
28,28,In progress,62,POINT(-63.167583 62.3758485),2023-10-31 20:20:23,2023-10-31 20:20:23
29,29,In progress,3,POINT(-136.35807 -2.514124),2023-10-31 20:20:23,2023-10-31 20:20:23
30,30,In progress,5,POINT(157.090057 -12.7892235),2023-10-31 20:20:23,2023-10-31 20:20:23
31,31,Created,69,POINT(2.726251 78.052425),2023-10-31 20:20:23,2023-10-31 20:20:23
32,32,In progress,19,POINT(119.606647 -81.501092),2023-10-31 20:20:23,2023-10-31 20:20:23
33,33,Created,5,POINT(102.332093 11.197062),2023-10-31 20:20:23,2023-10-31 20:20:23
34,34,False Alarm,99,POINT(-155.599466 -76.18166549999999),2023-10-31 20:20:23,2023-10-31 20:20:23
35,35,Resolved,75,POINT(-57.971682 45.6548405),2023-10-31 20:20:23,2023-10-31 20:20:23
36,36,In progress,7,POINT(57.110224 -61.187089),2023-10-31 20:20:23,2023-10-31 20:20:23
37,37,Resolved,61,POINT(125.778078 73.420073),2023-10-31 20:20:23,2023-10-31 20:20:23
38,38,In progress,81,POINT(175.598842 -65.7413645),2023-10-31 20:20:23,2023-10-31 20:20:23
39,39,Created,4,POINT(-156.836052 -53.7974265),2023-10-31 20:20:23,2023-10-31 20:20:23
40,40,Resolved,93,POINT(17.971906 52.477366),2023-10-31 20:20:23,2023-10-31 20:20:23
41,41,In progress,14,POINT(0.783868 89.675121),2023-10-31 20:20:23,2023-10-31 20:20:23
42,42,Created,90,POINT(51.66039 -33.07046),2023-10-31 20:20:23,2023-10-31 20:20:23
43,43,False Alarm,64,POINT(-32.791173 1.053348),2023-10-31 20:20:23,2023-10-31 20:20:23
44,44,Resolved,21,POINT(13.417961 61.4044955),2023-10-31 20:20:23,2023-10-31 20:20:23
45,45,False Alarm,27,POINT(-156.687498 -30.7511905),2023-10-31 20:20:23,2023-10-31 20:20:23
46,46,Resolved,58,POINT(-165.597693 -47.168213),2023-10-31 20:20:23,2023-10-31 20:20:23
47,47,False Alarm,46,POINT(-139.996796 -67.4513065),2023-10-31 20:20:23,2023-10-31 20:20:23
48,48,In progress,74,POINT(-79.110116 73.0679095),2023-10-31 20:20:23,2023-10-31 20:20:23
49,49,In progress,81,POINT(148.324649 -57.838908),2023-10-31 20:20:23,2023-10-31 20:20:23
50,50,False Alarm,26,POINT(-74.274233 75.014043),2023-10-31 20:20:23,2023-10-31 20:20:23
51,51,Resolved,97,POINT(124.645848 -53.7562745),2023-10-31 20:20:23,2023-10-31 20:20:23
52,52,Created,88,POINT(-167.764742 71.276353),2023-10-31 20:20:23,2023-10-31 20:20:23
53,53,Resolved,71,POINT(-158.225219 13.9165825),2023-10-31 20:20:23,2023-10-31 20:20:23
54,54,Created,61,POINT(6.507056 17.0334855),2023-10-31 20:20:23,2023-10-31 20:20:23
55,55,False Alarm,78,POINT(169.062273 -3.531121),2023-10-31 20:20:23,2023-10-31 20:20:23
56,56,Created,8,POINT(80.334591 63.120011),2023-10-31 20:20:23,2023-10-31 20:20:23
57,57,In progress,43,POINT(96.08783099999999 -2.370025),2023-10-31 20:20:23,2023-10-31 20:20:23
58,58,Resolved,93,POINT(83.462366 -27.9010755),2023-10-31 20:20:23,2023-10-31 20:20:23
59,59,In progress,58,POINT(26.518756 -17.60136),2023-10-31 20:20:23,2023-10-31 20:20:23
60,60,In progress,96,POINT(71.014439 11.2976515),2023-10-31 20:20:23,2023-10-31 20:20:23
61,61,Created,77,POINT(-26.304481 75.5662095),2023-10-31 20:20:23,2023-10-31 20:20:23
62,62,Resolved,47,POINT(122.157566 -85.837366),2023-10-31 20:20:23,2023-10-31 20:20:23
63,63,Resolved,35,POINT(48.852983 34.018239),2023-10-31 20:20:23,2023-10-31 20:20:23
64,64,Resolved,27,POINT(-142.50112 72.68738),2023-10-31 20:20:23,2023-10-31 20:20:23
65,65,In progress,66,POINT(-51.275563 7.9179165),2023-10-31 20:20:23,2023-10-31 20:20:23
66,66,False Alarm,96,POINT(8.362984000000001 -51.169428),2023-10-31 20:20:23,2023-10-31 20:20:23
67,67,False Alarm,47,POINT(138.599156 58.041741),2023-10-31 20:20:23,2023-10-31 20:20:23
68,68,In progress,5,POINT(-101.370396 18.2819695),2023-10-31 20:20:23,2023-10-31 20:20:23
69,69,Resolved,68,POINT(-149.364868 17.477534),2023-10-31 20:20:23,2023-10-31 20:20:23
70,70,False Alarm,62,POINT(27.746731 25.797183),2023-10-31 20:20:23,2023-10-31 20:20:23
71,71,Created,51,POINT(110.112434 -16.018303),2023-10-31 20:20:23,2023-10-31 20:20:23
72,72,Created,23,POINT(69.020827 -27.9756645),2023-10-31 20:20:23,2023-10-31 20:20:23
73,73,In progress,14,POINT(19.596718 -77.7152335),2023-10-31 20:20:23,2023-10-31 20:20:23
74,74,Resolved,0,POINT(-55.164224 -42.0074675),2023-10-31 20:20:23,2023-10-31 20:20:23
75,75,Resolved,17,POINT(-76.35048399999999 -28.296524),2023-10-31 20:20:23,2023-10-31 20:20:23
76,76,Created,78,POINT(125.918842 28.9509965),2023-10-31 20:20:23,2023-10-31 20:20:23
77,77,False Alarm,70,POINT(-157.367084 30.139151),2023-10-31 20:20:23,2023-10-31 20:20:23
78,78,False Alarm,27,POINT(-152.475702 6.5652435),2023-10-31 20:20:23,2023-10-31 20:20:23
79,79,Created,3,POINT(31.254124 -57.1850295),2023-10-31 20:20:23,2023-10-31 20:20:23
80,80,In progress,51,POINT(-134.415627 -31.275778),2023-10-31 20:20:23,2023-10-31 20:20:23
81,81,Created,91,POINT(-84.611884 84.52350300000001),2023-10-31 20:20:23,2023-10-31 20:20:23
82,82,Created,94,POINT(-5.609588 59.214367),2023-10-31 20:20:23,2023-10-31 20:20:23
83,83,False Alarm,33,POINT(103.669652 37.7375315),2023-10-31 20:20:23,2023-10-31 20:20:23
84,84,False Alarm,97,POINT(-159.905713 3.930303),2023-10-31 20:20:23,2023-10-31 20:20:23
85,85,Resolved,7,POINT(44.610728 81.57532550000001),2023-10-31 20:20:23,2023-10-31 20:20:23
86,86,False Alarm,21,POINT(20.02733 -37.973693),2023-10-31 20:20:23,2023-10-31 20:20:23
87,87,Resolved,75,POINT(158.940976 3.3245585),2023-10-31 20:20:23,2023-10-31 20:20:23
88,88,False Alarm,19,POINT(-91.08239500000001 20.662709),2023-10-31 20:20:23,2023-10-31 20:20:23
89,89,In progress,66,POINT(-144.438109 -48.3989255),2023-10-31 20:20:23,2023-10-31 20:20:23
90,90,False Alarm,5,POINT(-13.896828 56.427309),2023-10-31 20:20:23,2023-10-31 20:20:23
91,91,In progress,85,POINT(-109.659949 36.5564945),2023-10-31 20:20:23,2023-10-31 20:20:23
92,92,False Alarm,41,POINT(114.95246 34.3665345),2023-10-31 20:20:23,2023-10-31 20:20:23
93,93,False Alarm,40,POINT(15.037201 27.90405),2023-10-31 20:20:23,2023-10-31 20:20:23
94,94,In progress,16,POINT(72.898702 68.83224149999999),2023-10-31 20:20:23,2023-10-31 20:20:23
95,95,False Alarm,27,POINT(48.810444 68.7788255),2023-10-31 20:20:23,2023-10-31 20:20:23
96,96,In progress,74,POINT(-27.731017 43.3454215),2023-10-31 20:20:23,2023-10-31 20:20:23
97,97,Created,65,POINT(-145.329637 70.495774),2023-10-31 20:20:23,2023-10-31 20:20:23
98,98,In progress,88,POINT(110.558244 -74.5408465),2023-10-31 20:20:23,2023-10-31 20:20:23
99,99,False Alarm,43,POINT(-158.860989 -48.015936),2023-10-31 20:20:23,2023-10-31 20:20:23
100,100,Resolved,47,POINT(119.598433 56.8783555),2023-10-31 20:20:23,2023-10-31 20:20:23