crime_code,crime_description
110,MURDER-FIRST DEGREE
130,MURDER-SECOND DEGREE
141,MANSLAUGHTER-INV/RECK HOM. NON-VEH
142,MANSLAUGHTER-INV/RECK HOM. VEHICLE
150,HOMICIDE-JUSTIFIABLE HOMICIDE
165,MANSLAUGHTER-INVOLUNT. UNBORN CHILD
170,HOMICIDE-DRUG INDUCED
190,SOLICITION FOR MURDER
260,SEXUAL-ASSAULT-CRIMINAL
261,SEXUAL ASSAULT-AGG CRIMINAL
262,SODOMY-FORCIBLE
280,PREDATORY CRIM SEX ASSAULT OF CHILD
281,SEXUAL ASSAULT-W/OBJECT
310,ROBBERY-ARMED
320,ROBBERY
325,VEHICULAR HIJACKING
326,VEHICULAR HIJACKING-AGGRAVATED
330,ROBBERY-AGGRAVATED
410,BATTERY-AGGRAVATED
460,BATTERY
470,RECKLESS CONDUCT
475,BATTERY-UNBORN CHILD
480,BATTERY-HEINOUS
485,BATTERY-AGG-CHILD
486,BATTERY-DOMESTIC
487,BATTERY-AGG-UNBORN CHILD
488,BATTERY-AGG DOMESTIC
490,RITUAL MUTILATION
491,STALKING-AGGRAVATED
495,BATTERY-AGG-SENIOR CITIZEN
510,ASSAULT-AGGRAVATED
560,ASSAULT
610,BURGLARY
625,BURGLARY RESIDENTIAL
650,HOME INVASION
710,THEFT FROM MOTOR VEHICLE
720,THEFT OF MOTOR VEH PARTS & ACCESS
730,BURGLARY MOTOR VEH PARTS & ACCESS
760,BURGLARY FROM MOTOR VEHICLE
770,VEHICULAR INVASION
805,THEFT OF LOST/MISLAID PROPERTY
810,THEFT OVER
815,THEFT OVER $500
820,THEFT UNDER
825,THEFT $500 AND UNDER
860,THEFT-RETAIL
865,THEFT-DELIVERY CONTAINER
870,POCKET-PICKING
880,PURSE SNATCHING
890,THEFT FROM BUILDING
895,THEFT FROM COIN-OP MACHINE/DEVICE
910,THEFT-MOTOR VEHICLE
1010,ARSON
1025,ARSON-AGGRAVATED
1030,EXPLOSIVES/INCENDIARY DEVICE-POSS
1050,HUMAN TRAFFICKING-COMM SEX ACTS
1110,DECEPTIVE PRACTICES
1120,FORGERY
1125,FALSE ID-POSS (MISC)
1130,FRAUD-DECEPTION
1131,HOME REPAIR FRAUD
1135,FRAUD-INSURANCE
1137,THEFT-IDENTITY
1138,THEFT-AGG IDENTITY
1140,EMBEZZLEMENT
1150,FRAUD-CREDIT CARD
1170,IMPERSONATING AN OFFICER
1180,FALSE PERSONATION OF PEACE OFFICER
1195,FINANCIAL EXPLOIT. ELDERLY/DISABLED
1200,POSSESSION STOLEN PROPERTY
1210,THEFT-LABOR OR SERVICES
1220,THEFT-LOST/MISLAID PROPERTY
1230,POSSESSION OF KEY-COIN OPER. DEVICE
1235,UNLAWFUL USE OF RECORDED SOUNDS
1240,COMPUTER TAMPERING
1241,COMPUTER TAMPERING-AGGRAVATED
1242,COMPUTER FRAUD
1245,THEFT-CABLE TV
1255,UNIDENTIFIABLE SOUND/AUDIO VISUAL R
1260,THEFT-LIBRARY
1261,UNAUTHORIZED VIDEOTAPING/LIVE VIDEO
1305,CRIMINAL DEFACEMENT OF PROPERTY
1310,CRIMINAL DAMAGE TO PROPERTY
1330,TRESPASS TO LAND/REAL PROPERTY
1340,CRIMINAL DAMAGE GOVT SUPPORT PROP
1350,TRESPASS-STATE SUPPORTED LAND
1360,TRESPASS-VEHICLE
1365,TRESPASS-RESIDENCE
1370,CRIMINAL DAMAGE-FIREFIGHTING APPART
1375,VANDALISM-INSTITUTIONAL
1380,UNLAWFUL STORAGE OF WEAPONS
1410,UNLAWFUL USE OF WEAPONS
1411,AGGR UNLAWFUL USE OF WEAPON
1415,AGG DISCHARGE OF FIREARM
1420,UNLAWFUL SALE/PURCHASE OF FIREARMS
1425,UNLAWFUL POSS FIREARM & AMMUNITION
1430,UNLAWFUL POSS/USE WEAPON BY FELON
1431,ARMED HABITUAL CRIMINAL
1435,UNLAWFUL SALE/DEL FIREARM AT SCHOOL
1438,POSSESSION OF STOLEN FIREARM
1450,DEFACING IDENTI.MARKS OF FIREARMS
1460,NO FOID CARD
1476,UNLAWFUL DISCH FIREARM PROJECTILES
1477,RECKLESS DISCHARGE OF A FIREARM
1504,SOLICITATION OF A SEXUAL ACT
1505,PROSTITUTION
1510,PROSTITUTE - SOLICITING FOR
1515,PANDERING-PROMOTE PROSTITUTION
1520,PROSTITUTION-KEEP A PLACE OF
1521,PROSTITUTION-KEEPING PLACE OF JUVEN
1525,PROSTITUTE-PATRONIZING
1530,PIMPING-PROMOTING PROSTITUTION
1531,PIMPING-JUVENILE
1535,OBSCENITY
1540,SEX OFFENSES-HARMFUL MATERIAL DIST
1544,SEXUAL EXPLOITATION OF A CHILD
1545,EXPLOITATION OF A CHILD
1562,SEXUAL ABUSE-AGGRAVATED
1563,SEXUAL ABUSE-CRIMINAL
1564,CRIMINAL TRANSMISSION OF HIV
1565,INDECENT SOLICITATION OF CHILD
1566,INDECENT SOLICITATION OF AN ADULT
1570,PUBLIC INDECENCY
1572,ADULTERY
1576,BIGAMY
1580,SEX RELATIONS WITHIN FAMILIES
1581,NON-CONSENSUAL DISS SEX IMAGES
1582,PORNOGRAPHY-CHILD
1583,REVENGE PORNOGRAPHY
1585,SEX OFFENSES-ALL OTHERS
1615,GAMBLING-BETTING OR WAGERING
1650,GAMBLING-OPERATING CARD GAME
1651,GAMBLING-PLAYING CARD GAME
1660,GAMBLING-OPERATING DICE GAME
1661,GAMBLING-PLAYING DICE GAME
1670,GAMBLING DEVICE
1680,SPORTS TAMPERING
1710,ENDANG LIFE/HEALTH OF CHILD
1715,SALE OF TOBACCO PRODUCTS TO MINORS
1720,NEGLECT & DEPENDENCY OF CHILDREN
1725,CONTRIBUTING CRIM DELINQUENCY JUV
1726,INDECENT VISUAL DEPICT - MINOR
1730,CURFEW
1740,RUNAWAY - MINOR REQUIRE AUTH INTER
1750,CHILD ABUSE
1755,CHILD ABANDONMENT
1770,TRUANCY
1810,CANNABIS POSS OVER 10 - 100 G -MISD
1811,CANNABIS POSS 30 G AND UNDER - OLD
1812,CANNABIS POSS OVER 30 G - OLD
1813,CANNABIS POSS OVER 100 G -FEL
1814,CANNABIS POSS 10 GM OR LESS -ORD
1815,CANNABIS TRAFFICKING
1817,UNLAWFUL CANNABIS MANUFACTURING
1821,DEL/MANUF CANNABIS UNDER 30 G -MISD
1822,DEL/MANUF CANNABIS OVER 30 G -FEL
1823,DEL/MANUF CANNABIS 10 G - 30 G -FEL
1830,CANNABIS CONTROL-CASUAL DELIVERY
1840,CANNABIS-DELIVERY PERSONS <18
1850,CANNABIS PLANT
1860,CANNABIS-CALCULATED CONSPIRACY
1900,INTOXICATING COMPOUNDS
1910,METHAMPHETAMINE-POSSESSION
1915,METH PRECURSORS-POSSESSION/DELIVERY
1930,METHAMPHETAMINE - MANUFACTURING
1935,DEL/POSS W/INTENT DELIVER METH
1940,METH/PRECURSOR/ANHYDROUS TRAFFICKIN
2010,CONTROLLED SUBSTANCE-MANUF-INTENT
2011,MANUFACTURE CONTROLLED SUB
2012,DELIVERY CONTROLLED SUB
2013,POSSESSION W/INTENT TO DELIVER
2020,CONTROLLED SUBSTANCE-POSSESSION
2030,CONTROLLED SUBSTANCE-LOOK-ALIKE
2040,CONTROLLED SUBSTANCE-POSS W/INTENT
2050,CRIMINAL DRUG CONSPIRACY
2061,POSSESSION PRESCRIPTION FORM
2065,UNLAWFUL USE OF A  BUILDING
2070,CONTROLLED SUBSTANCE-DELIV-PERS <18
2110,HYPODERMIC NEEDLE/SYRINGE-POSS/SALE
2160,DRUG PARAPHERNALIA-SALE/DELIVERY
2170,DRUG EQUIPMENT-POSSESSION
2171,POSS OF DRUG PARAPHERNALIA -ORD
2210,LIQUOR-SALE TO MINORS/DRUNKARDS
2220,LIQUOR-ILLEGAL POSS. BY MINOR
2230,LIQUOR-ILLEGAL CONSUMPTION BY MINOR
2240,MISREPRES. OF AGE BY MINOR
2250,LIQUOR-ILLEGAL ACCESS
2310,USE/SALE/DEL OF INTOXICATING COMPOU
2410,DRIVING UNDER THE INFL-ALCOHOL
2415,BREATH ALCOHOL OVER LIMIT
2420,DRIVING UNDER INFLUENCE-DRUGS
2430,ILLEGAL TRANSPORTATION OF LIQUOR
2440,RECKLESS DRIVING
2445,HIT AND RUN
2446,LEAVING SCENE INJURY ACCIDENT
2447,LEAVING SCENE PROPERTY DAMAGE
2450,STREET RACING
2455,NO REGISTRATION
2460,CANCEL/SUSPEND/REVOKED REGISTRATION
2461,OPERATE UNINSURED MOTOR VEHICLE
2462,OPERATE MV W/SUSPEND REGISTRATION
2463,FALSE AUTO INSURANCE CARD
2465,IMPROPER USE OF REGISTRATION
2470,NO DRIVERS LICENSE
2475,MOTOR VEH ANTI-THEFT LAWS (MISDEMEA
2480,SUSPEND REVOKED DRIVERS LICENSE
2481,DRIVING UNDER SUSPENDED LICENSE
2482,DRIVING UNDER REVOKED LICENSE
2485,SEAT BELT-DRIVER & PASSENGER
2490,UNLAWFUL USE OF DRIVERS LICENSE
2495,FLEEING OR ATTEMPT TO ELUDE POLICE
2496,AGG FLEE/ATTEMPT ELUDE OFFICER
2805,VAGRANCY
2807,DRUNKENNESS
2810,PROWLER
2820,TELEPHONE THREAT
2825,HARASSMENT BY TELEPHONE
2826,HARASSMENT BY ELECTRONIC COMMUNICAT
2830,OBSCENE PHONE CALLS
2835,EAVESDROPPING
2840,FALSE FIRE ALARM
2850,BOMB THREAT
2860,FALSE POLICE REPORT
2870,PEEPING TOM
2880,CONFINEMENT TO PREVENT CRIME
2890,DISORDERLY CONDUCT-ALL OTHER
2895,INTER W/EMERGENCY EQUIP/COMMUNICATI
2900,AIR RIFLES
3000,FIREWORKS
3100,MOB ACTION
3200,ARMED VIOLENCE
3300,PUBLIC DEMONSTRATION
3400,LOOTING
3500,PROPERTY FORFEITURE-MAINTAIN PUBLIC
3710,RESIST/OBSTRUCT/DISARM AN OFFICER
3711,RESIST/OBS CORRECT/POLICE/FIRE
3720,REFUSING TO AID AN OFFICER
3730,OBSTRUCTING JUSTICE
3731,OBSTRUCTING IDENTIFICATION
3735,OBSTRUCTING IDENTIFICATION
3740,CONCEALING OR AIDING A FUGITIVE
3750,ESCAPE-FAILURE TO REPORT
3760,ESCAPE-AIDING
3770,BRINGING CONTRABAND INTO PENAL INST
3800,INTERFER W/JUDICIAL PROCED.
3810,CONTEMPT OF COURT
3820,PERJURY
3910,BRIBERY
3920,OFFICIAL MISCONDUCT
3960,INTIMIDATION
3961,INTIMIDATION-AGGRAVATED
3965,HATE CRIME
3967,STALKING
3968,CYBERSTALKING
3975,COMPELLING ORGANIZATION MEMBERSHIP
4210,KIDNAPPING
4220,KIDNAPPING-AGGRAVATED
4225,UNLAWFUL RESTRAINT-AGGRAVATED
4230,UNLAWFUL RESTRAINT
4250,CHILD ABDUCTION
4255,UNLAWFUL VISITATION INTERFERENCE
4260,CHILD ABDUCTION-AIDING AND ABETTING
4270,HARBOURING A RUNAWAY
4310,BURGLARY TOOLS-POSSESSION
4320,TERRORISM - MAKE THREATS
4387,VIOLATION ORDER PROTECTION
4388,VIOLATION CIVIL NO CONTACT ORD
4389,VIOLATION STALKING NO CONTACT
4505,SEX OFFENDER-FAIL TO REGISTER
4510,PROBATION VIOLATION
4515,SEX OFFENDER-FAIL CHANGE ADD/EMPLOY
4520,SEX OFFENDER- CHILD CONTACT/RESIDE
4525,SEX OFFENDER - PROHIBITED ZONE
4530,SEX OFFENDER-OTHER VIOLATION
4570,VIOL CHILD MURDERER/VIOLENT OFF ACT
4600,VIOLATION OF BAIL BOND
4625,PAROLE VIOLATION
4652,WILLFULLY PROVIDE FALSE INF/SEX OFF
4710,SUSPICION
4729,UNLAWFUL POSS RES ALIEN ID CARD
4730,ILLEGAL ENTRY-ALIEN
4750,DOMESTIC-DISCL DOM VIO VICTIM LOCAT
4751,INTERFER W/REPORT DOM VIOLENCE
4775,ENDANGERMENT
4800,MONEY LAUNDERING
4870,DOMESTIC DISPUTE
4900,TELEPHONE INTERFERENCE
4950,DOMESTIC-INTERFERENCE WITH REPORT
5000,OTHER CRIMINAL OFFENSES
5081,WARRANT-IN STATE
5082,WARRANT-OUT OF STATE
5083,RECOVERED PROPERTY ONLY
5084,RECOVERED STOLEN VEHICLE
5100,ILLEGAL DUMPING
6519,ABANDONED JUNK VEHICLES
6520,BICYCLE WARNING TICKET
6529,OTHER TRAFFIC RELATED SERVICES
6561,ACCIDENT INVOLVING DEATH
6562,ACCIDENT INVOLVING INJURY
6563,ACCIDENT INVOLVING NON-INJURY
6564,ACCIDENT W/NON-VEH PROP DAMAGE
6565,ACCIDENT INVOLVING TRAIN
6566,ACCIDENT INVOLVING POLICE VEHICLE
6567,ACCIDENT INVOLVING OTHER CITY VEH
6568,ACCIDENT INVOLVING OTHER CITY PROP
6569,ACCIDENT ON PRIVATE PROPERTY
6572,ACCIDENT INVOLVING PEDESTRIAN
6573,ACCIDENT INVOLVING MOTORCYCLE
6576,ACCIDENT INVOLVING BICYLE
6578,ACCIDENT HIT AND RUN
6579,ACCIDENT OTHER
6582,PARKING VIOLATIONS-ILLEGAL PARKING
6583,PARKING-2 AM TO 6 AM
6589,PARKING VIOLATIONS-ALL OTHER
6590,PARKING-HANDICAP
6601,SPEEDING (RADAR)
6602,SPEEDING (PACED)
6603,SPEEDING (SCHOOL ZONE)
6604,SPEEDING (TOO FAST FOR CONDITIONS)
6605,TRAFFIC SIGN VIOLATION
6606,TRAFFIC SIGNAL VIOLATION
6607,IMPROPER PASSING
6608,IMPROPER LANE USAGE
6609,FOLLOWING TOO CLOSELY
6610,IMPROPER TURN-NOT AT INTERSECTION
6611,IMPROPER TURN AT INTERSECTION
6612,IMPROPER RIGHT TURN ON RED
6613,IMPROPER U-TURN
6614,FAILURE TO SIGNAL
6615,UNSAFE MOVEMENT ON ROADWAY
6616,FAILURE TO YIELD AT INTERSECTION
6617,FAILURE TO YIELD TURNING LEFT
6618,FAILURE TO YIELD PRIVATE ROAD
6619,FAILURE TO YIELD PEDESTRIAN
6620,FAILURE TO YIELD FROM STOP SIGN
6621,FAILURE TO REDUCE SPEED
6622,LEAVING THE SCENE OF AN ACCIDENT
6623,CHILD RESTRAINT VIOLATIONS
6624,WEARING HEADSETS WHILE DRIVING
6625,LOUD STEREO IN VEHICLE
6626,NO CERTIFICATE OF TITLE
6627,NO VALID DL CLASSIFICATION
6628,IMPROPER BACKING
6629,PASSING STOPPED SCHOOL BUS
6630,DRIVING WITHOUT LIGHTS
6631,NO TAILLIGHTS
6632,FAILURE TO DIM HEADLIGHTS
6633,IMPROPER LIGHTING/ONE HEADLIGHT
6634,MUFFLER VIOLATION
6635,NO PHONE IN SCHOOL/WORK ZONES
6636,"SIZE,WEIGHT,LOAD VIOLATIONS"
6637,MOTORCYCLE VIOLATIONS
6638,ELECTRONIC COMMUNICATION-TEXTING
6639,GRADUATED DRIVER
6640,ELECTRONIC COMMUNICATION-VOICE
6641,DEPOSITING MATERIAL ON HIGHWAY
6648,OTHER EQUIPMENT VIOLATIONS
6649,OTHER MOVING VIOLATIONS
6653,UI WARNING SIGNAL
6670,OTHER TRAFFIC TICKETS
6671,IMPROPER LANE USAGE-ONE-WAY ST
6672,OBSTRUCTED REG/IMPROP DISPLAY
6673,EXPIRED REGISTRATION
6674,PEDESTRIAN WALKING ON ROADWAY
6675,PEDESTRIAN UNDER THE INFLUENCE
6676,DISOBEY TRAFFIC SIGNAL/RR CROSSING
6677,IMPROPER PARKING ON ROADWAY
6678,NO PARKING/HANDICAP ZONE
6679,PARKING WHERE PROHIBITED
6680,NO LIGHT ON BICYCLE
6681,DISOBEY POLICE OFFICER
6682,AVOIDED TRAFFIC CONTROL
6683,ILLEGAL SQUEALING/SCREECHING TIRES
6684,SPEEDING-CONSTRUCTION ZONE
6685,IMPROPER STARTING OF PARKED VEHICLE
6686,IMPROPER USE OF SIGNAL
6687,FAILURE TO YIELD TO EMERGENCY VEH
6688,UNSAFE EQUIPMENT
6689,NO HEADLIGHT(MOTORCYCLE)
6690,NO REAR REGISTRATION LIGHT
6691,NO BRAKE LIGHTS
6692,ILLEGAL LIGHTS/RED OR FLASHING
6693,ILLEGAL USE OF BLUE LIGHTS
6694,OBSTRUCTED/TINTED WINDSHIELD
6695,NO FRONT PLATE
6696,"UNLAWFUL POSS OF REG(FORGED,ALTERED"
6697,UNLAWFUL USE REG(WRONG VEH)
6698,D/L NOT ON PERSON
6699,FAIL TO NOTIFY SOS/CHANGE OF ADDRES
6700,CANINE SWEEP - IDOT
6701,OTHER TRAFFIC RELATED INCIDENTS
6702,TERRY STOPS
6703,PEDESTRIAN FAILED TO YIELD
6709,PEDESTRIAN SOLICITING ON ROADWAY
6710,PEDESTRIAN DISOBEYING SIGNAL
6711,PED CROSS AT OTHER THAN CROSSWALK
6712,OTHER PEDESTRIAN VIOLATIONS
7710,PROTECTIVE CUSTODY - JUVENILE
7716,MINOR REQUIRING AUTHORITATIVE INTER
7738,GANG ACTIVITY
8101,LIQUOR-HOURS OF OPERATION
8102,"LIQUOR-SALE TO MINORS,DRUNKS,ETC"
8103,LIQUOR-TRANSPORTING IN MV
8104,LIQUOR-CLASS A/MINOR RESTRICT.
8105,LIQUOR- WARNING TO MINORS
8106,LIQUOR-FURNISH FALSE ID TO MINORS
8107,LIQUOR-ID OFFENSES
8108,LIQUOR-PURCH/POSS/CONSUMP BY MINORS
8109,LIQUOR-LICENSE REQUIRED TO SELL
8110,LIQUOR-OPEN CONTAINER/PUBLIC PROP.
8111,LIQUOR-OPEN CONT. OUT OF PREMISES
8152,CRUELTY TO ANIMALS
8161,ANIMAL - MISC CALLS
8212,FOOD SERVICE LICENSE REQUIRED
8215,RAFFLE LICENSE REQUIRED
8266,MIP UNDER
8332,DISORDERLY CONDUCT
8364,TRESPASS TO GOV'T LAND
8464,PARKING ENFORCEMENT BOOT
8477,DISPLAY LICENSE PLATE
8480,NUMBER OF PASSENGERS
8508,LIBRARY-FAIL TO RETURN BOOK
8601,HINDERING/REFUSING TO OBEY CITY OFC
8603,ASSAULT-CITY
8604,BATTERY-CITY
8605,RECKLESS CONDUCT-CITY
8606,BREAKING & ENTERING-CITY
8607,THEFT-CITY
8608,CRIMINAL DAMAGE-CITY
8610,TRESPASS TO LAND-CITY
8611,TRESPASS TO CITY LAND-CITY
8612,THEFT-RETAIL-CITY
8613,LOITERING-CITY
8614,DISORDERLY CONDUCT-CITY
8615,MOB ACTION-CITY
8616,FIREWORKS-CITY
8617,CURFEW FOR MINORS-CITY
8618,PUBLIC URINATION-CITY
8619,THROWING STONES/MISSILES/ETC
8620,SLINGS/AIR GUNS PROHIBITED
8621,POSS OF CANNABIS
8622,POSS DRUG PARAPHERNALIA
8623,ALLOWING A NUISANCE PARTY
8625,AGGRESSIVE SOLICITATION
8701,NOISE PROHIBITION
8703,MOTOR VEH/NOISE OFFENSES
8704,MISUSE OF HORNS & SIGNAL DEVICES
8707,ONLY LIC. PEDDLERS ON STREET
8708,SOLICITOR LICENSE REQUIRED
8710,NO OBSTRUCT STREET/SIDEWALK
8806,TAXI BUSINESS LICENSE REQ.
8807,TAXI DRIVER'S LIC. REQUIRED
8808,TAXI STATE LICENSE REQUIRED
8809,"USE OF SKATES, COASTERS"
8812,UNLAWFUL RIDING
8813,RIDING ON SIDEWALKS
8814,TAMPERING W/METERS
8816,PARKING TICKETS-UNPAID
8817,MOBILE DEVICE ACCIDENT
8818,BICYCLIST -TRAFFIC CODE APPLIES
8819,BICYCLIST -OBEY TRAFFIC CONTROL DEV
8898,OTHER/MISC CITY ORDINANCE VIOLATION
8901,VEHICLES AFTER SUNDOWN - PK DIST
8904,KEEPING TO DRIVE - PK DIST
8906,ASSEMBLY W/OUT PERMIT - PK DIST
8907,DEFACING PROPERTY - PK DIST
8908,FIREARMS PROHIBITED-PK DIST
8911,LIQUOR PROHIBITED - PK DIST
8912,LITTERING PROHIBITED - PK DIST
8914,FIRES PROHIBITED-PK DIST
8918,PARKS CLOSED 10PM-6AM-PK DIST
8919,DISOBEY TRFC CONTROL DEV - PK DIST
8925,TRESPASS - PK DIST
8926,DOG PARK VIOLATIONS - PK DIST
8930,ALL OTHER PARK DIST VIOLATIONS
8998,OTHER/MISC UPD ORDIANCE -PRIOR 2008
9001,ASSIST FIRE DEPT
9002,ASSIST COUNTY POLICE
9003,ASSIST STATE POLICE
9004,ASSIST OTHER POLICE DEPT
9005,ASSIST OTHER GOVT AGENCY/EOD
9006,METRO ACTIVATION
9012,ASSIST SCHOOLS
9019,ASSIST AGENCY (OTHER)
9024,CANINE SEARCH  TRACK
9025,CANINE SEARCH  VEHICLE
9039,PUBLIC SERVICE - OTHER
9044,EXPLOSION
9045,EXPLOSIVE DEVICE-INVESTIGATION
9056,SOLICITOR COMPLAINTS
9058,LOUD NOISE PROHIBITION
9059,OTHER PUBLIC COMPLAINTS
9061,LOST ARTICLES
9062,FOUND ARTICLES
9063,LOST DRIVERS LICENSE/PLATE
9064,MISSING PERSON ADULT/MALE
9065,MISSING PERSON ADULT/FEMALE
9066,MISSING PERSON JUVENILE/MALE
9067,MISSING PERSON JUVENILE/FEMALE
9068,ABANDONED BICYCLE
9071,JUVENILE OTHER
9075,WARRANTS-NONCRIMINAL/SUMMONS
9077,LICENSES AND PERMITS ISSUED
9078,LICENSES AND PERMITS DENIED
9079,TAXI PROVISIONAL LICENSE
9081,ASSIST TOW TRUCK
9101,SUSPICIOUS AUTO
9102,SUSPICIOUS NOISE
9103,SUSPICIOUS PERSON
9105,NEIGHBORHOOD TROUBLE
9106,OTHER TROUBLE/INFO RPT
9109,ACCIDENT NON-TRAFFIC OTHER
9119,OTHER INVESTIGATION QUASI-CRIMINAL
9201,DOG BITE  HOME
9202,DOG BITE  OCCUPATIONAL
9203,DOG BITE  PUBLIC
9204,BITE-DOG
9205,OTHER ANIMAL BITES  HOME
9207,OTHER ANIMAL BITES  PUBLIC
9208,BITE-OTHER ANIMALS
9209,RUNNING AT LARGE-STRAY DOG
9210,ANIMALS-STRAY OTHER
9211,DOGS DISTURBING THE PEACE
9212,ANIMAL-SICK/INJURED
9213,ANIMAL-DEAD
9214,ANIMAL-LOST
9215,ANIMAL-FOUND
9219,ANIMAL COMPLAINTS-OTHER
9220,ANIMAL CRUELTY
9231,DOG AT LARGE
9234,NO RABIES TAG - DOG
9235,NO RABIES TAG - CAT
9240,ANIMALS-CRUELTY
9241,INTERFERING W/ POLICE DOGS
9243,ANIMALS DISTURBING THE PEACE
9245,KEEPING OF VICIOUS DOG PROHIBITED
9431,DEAD BODY-NATURAL CAUSES
9432,DEAD BODY-SUSPICIOUS CIRCUMSTANCES
9433,DEAD BODY-ACCIDENTAL/NON-TRAFFIC
9435,DEATH INVESTIGATION
9436,HEROIN OVERDOSE
9439,DEAD BODY-OTHER SUDDEN DEATH
9711,CRISIS INTERVEN. - SUICIDE IDEATION
9712,CRISIS INTERVEN. - SUICIDE ATTEMPT
9713,CRISIS INTERVEN. - SUICIDE COMPLETE
9901,IMPROPER DEPOSIT OF GARBAGE
9902,DISPOSAL OF GARBAGE
9905,SCATTERING REFUSE PROHIBITED
9906,OPEN BURNING
9907,MUNICIPAL WASTE CONTAINER VIOL
9908,ABANDON MOTOR VEHICLE
9911,FUGITIVE FROM JUSTICE
9918,FIGHTS/RIOTS/BRAWLS
9922,SEARCH WARRANT SERVICE
9925,ZERO TOLERANCE
9940,UNAUTH. COLLECTION RECYCLED MATER.
9941,UNL. REMOVAL RECYCLED MATERIALS
9943,PLACING GRASS/LEAVES/ETC IN STREET
9944,GARBAGE CONTAINERS REQUIRED
9947,GARBAGE TRUCK REQUIREMENTS
9948,ANIMAL-WASTE
9991,MURDER/VIOLENT OFFENDER REGISTRATIO
9995,SEX OFFENDER-ADDRESS VERIFICATION
9997,OFFICER INVOLVED SHOOTING
9998,SEX OFFENDER-REGISTERED FILE
