place_code,place_code_description
0,
47,GAMBLING FACILITY/CASINO
60,RAILROAD-CABOOSE
88,HOUSING PROJECT
89,RAILROAD PLACES-OTHER
90,APARTMENT
91,APARTMENT-STORAGE LOCKER
92,ALLEY
93,APARTMENT-COMMON AREA
94,CONDOMINIUM
95,AIRPORT
96,PARKING LOT-APARTMENT
97,SHELTERS(WOMEN/HOMELESS)
98,BUS STOP
99,SALVATION ARMY/GOOD WILL
100,BANK
101,BIKE RACK
102,BARBER SHOP
103,BAR OR TAVERN
104,BOAT
107,BOAT HOUSE
109,BOWLING ALLEY
110,BUILDING - OTHER
111,OFFICE BUILDING
120,BUS
130,BUS GARAGE
131,BUS TERMINAL
132,BRIDGE
140,BUSINESS - COMMERCIAL
144,CAR WASH
145,CEMETERY
146,CHILDREN'S HOME
150,CHAIN STORE
151,CHURCH
152,COAL MINE
160,COIN OPERATED MACHINE
161,CONV STORE-INDEPENDANT
162,CONV STORE-CHAIN
168,CURRENCY EXCHANGE
169,COLLEGE GROUNDS OR BLDG
170,COLLEGE RESIDENCE HALL
171,CONSTRUCTION SITE
172,CONSTRUCTION COMPANY
173,DEPARTMENT STORE-INDEP.
174,DEPARTMENT STORE-CHAIN
175,CREDIT UNION
176,DRIVEWAY-RESIDENTIAL
177,DAY CARE CENTER
189,DRUG REHAB HALFWAY HOUSE
190,DRUG STORE-INDEPENDENT
191,DRUG STORE-CHAIN
192,DRY CLEANER
193,FRATERNAL CLUBS
200,LAND - VACANT
201,FARM BUILDING
202,FARM PASTURE
203,FARM PEN OR CORRAL
204,FARM LAND TILLED
206,ATHLETIC CLUB
207,HEALTH CENTER
208,FRATERNITY HOUSE
209,FACTORY OR MANUF. BLDG
210,GARAGE - RESIDENTIAL
211,FAIR GROUNDS
212,FIRE STATION
213,FARM IMPLMT&SUPPLY BUSINE
215,GARAGE - AUTO REPAIRS
220,GAS/AUTO SERVICE STATION
222,GOLF COURSE
223,GRAIN ELEVATOR
224,GROCERY/FOOD STORE-INDEP.
225,GROCERY/FOOD STORE-CHAIN
226,INDUSTRIAL PARK
230,GYM LOCKER(INCLUDES SCHL)
232,MENTAL INSTITUTION
233,HOSPITAL
236,HARDWARE STORE-INDEPENDT.
237,HARDWARE STORE - CHAIN
238,HIGHWAY
239,JEWELRY STORE
241,JUNK YARD/SALVAGE YARD
242,LAW ENFORCEMENT BUILDING
243,LIQUOR STORE - INDEPENDT.
244,LIQUOR STORE - CHAIN
245,LIBRARY
246,LUMBER YARD
247,LAUNDROMAT
248,LOCKER ROOM
249,MAILBOX
250,MEDICAL OFFICES
251,MOBILE HOME - PERMANENT
252,MOBILE HOME PARK
253,VACATION/CAMPER TRAILER
254,URGENT CARE CENTER
255,VIDEO STORE-CHAIN
256,VIDEO STORE-INDEPENDENT
260,MOTEL/HOTEL
261,MUSIC THEATRE
263,MOTORCYCLE SHOP
264,PARK-FEDERAL
265,PAWN SHOP
266,OIL FIELD
267,MOVIE HOUSES/THEATER
268,NURSING HOME
269,PARK
270,FORREST PRESERVE
271,WILDLIFE MANAGEMENT AREA
272,CAMPING GROUNDS
273,LAKE OR WATERWAY
274,PARK BUILDING
275,PARK-PICNIC/REC. AREA
276,PARK ROAD OR SCENIC DRIVE
277,PARKING LOT - GENERAL USE
278,PARKING LOT - BUSINESS
279,PARKING LOT - MUNICIPAL
280,NEW OR USED CAR LOTS
281,PHARMACY - INDEPENDENT
282,PHARMACY - CHAIN
283,BUILDING-PUBLIC
284,BUILDING-FEDERAL
285,BUILDING-STATE
286,BUILDING LOCAL GOVERNMENT
287,PUBLIC FACILITIES (WATER
288,JAIL-PENAL INSTITUTION
289,RESIDENCE-PORCH
290,RESIDENCE-PRIVATE
291,RESIDENCE-YARD
293,RESTAURANT-INDEPENDENT
294,RESTAURANT-CHAIN
295,RIVER BANK
296,RETIREMENT HOME (EX 268)
297,ROLLER SKATING/ICE RINK
298,SAVINGS AND LOAN
299,SCHOOL GROUNDS
300,SCHOOL
301,SPORTING GDS ST-INDEDEPND
302,SPORTING GDS STORE-CHAIN
303,SIDEWALK
304,STREET
305,SPORTS ARENA OR STADIUM
306,STORAGE SHED
307,SWIMMING POOL
308,SHOPPING MALL
309,TAXI
310,ROADS-TOLL
311,ROADS-OTHER
312,TRAILER(TRUCK OR TRACTOR)
315,VEHICLE
317,RAILROAD-TRAIN YARD
319,RAILROAD-RIGHT OF WAY
320,RAILROAD-TRAIN
322,TRAIN - COMMUTER (EX 321)
323,TRAIN DEPOT - CTA
325,TRUCK STOP
326,TRUCK TERMINAL
327,WAREHOUSE
328,WAREHOUSE SHIPPING DOCK
329,WOODED AREA
330,OTHER PLACE THAN LISTED
331,UNKNOWN
332,RENTAL STORAGE FACILITY
333,STATE REST AREA
334,PARKING-UNDERGROUND
400,PERMIT PARKING ON STREET
